Codice attacco,Test Number,Data inizio attacco,Data fine attacco,Exit code
T1001.002  - ,1,2024-06-19T10:13:01+02:00,2024-06-19T10:13:04+02:00,0
T1001.002  - ,2,2024-06-19T10:13:07+02:00,2024-06-19T10:13:09+02:00,0
T1003  - ,1,2024-06-19T10:13:12+02:00,2024-06-19T10:13:12+02:00,1
T1003  - ,2,2024-06-19T10:13:14+02:00,2024-06-19T10:13:15+02:00,0
T1003  - ,3,2024-06-19T10:13:18+02:00,2024-06-19T10:13:20+02:00,0
T1003  - ,4,2024-06-19T10:13:23+02:00,2024-06-19T10:13:25+02:00,0
T1003  - ,5,2024-06-19T10:13:27+02:00,2024-06-19T10:13:29+02:00,0
T1003  - ,6,2024-06-19T10:13:33+02:00,2024-06-19T10:13:34+02:00,0
T1003  - ,7,2024-06-19T10:13:38+02:00,2024-06-19T10:13:42+02:00,0
T1003.001  - ,1,2024-06-19T10:13:45+02:00,2024-06-19T10:13:46+02:00,1
T1003.001  - ,2,2024-06-19T10:13:48+02:00,2024-06-19T10:13:50+02:00,0
T1003.001  - ,3,2024-06-19T10:13:53+02:00,2024-06-19T10:13:54+02:00,1
T1003.001  - ,4,2024-06-19T10:13:56+02:00,2024-06-19T10:13:56+02:00,1
T1003.001  - ,5,2024-06-19T10:13:58+02:00,2024-06-19T10:13:58+02:00,1
T1003.001  - ,6,2024-06-19T10:14:00+02:00,2024-06-19T10:14:00+02:00,1
T1003.001  - ,7,2024-06-19T10:14:02+02:00,2024-06-19T10:14:03+02:00,1
T1003.001  - ,8,2024-06-19T10:14:04+02:00,2024-06-19T10:14:11+02:00,0
T1003.001  - ,9,2024-06-19T10:14:14+02:00,2024-06-19T10:14:14+02:00,1
T1003.001  - ,10,2024-06-19T10:14:16+02:00,2024-06-19T10:14:43+02:00,0
T1003.001  - ,11,2024-06-19T10:14:45+02:00,2024-06-19T10:14:47+02:00,0
T1003.001  - ,12,2024-06-19T10:14:50+02:00,2024-06-19T10:14:51+02:00,0
T1003.001  - ,13,2024-06-19T10:14:55+02:00,2024-06-19T10:14:57+02:00,0
T1003.001  - ,14,2024-06-19T10:15:00+02:00,2024-06-19T10:15:01+02:00,1
T1003.002  - ,1,2024-06-19T10:15:03+02:00,2024-06-19T10:15:03+02:00,0
T1003.002  - ,2,2024-06-19T10:15:06+02:00,2024-06-19T10:15:06+02:00,1
T1003.002  - ,3,2024-06-19T10:15:08+02:00,2024-06-19T10:15:12+02:00,0
T1003.002  - ,4,2024-06-19T10:15:14+02:00,2024-06-19T10:15:16+02:00,0
T1003.002  - ,5,2024-06-19T10:15:19+02:00,2024-06-19T10:15:19+02:00,1
T1003.002  - ,6,2024-06-19T10:15:21+02:00,2024-06-19T10:15:23+02:00,0
T1003.002  - ,7,2024-06-19T10:15:26+02:00,2024-06-19T10:15:36+02:00,0
T1003.003  - ,1,2024-06-19T10:15:39+02:00,2024-06-19T10:15:39+02:00,2
T1003.003  - ,2,2024-06-19T10:15:41+02:00,2024-06-19T10:15:41+02:00,0
T1003.003  - ,3,2024-06-19T10:15:43+02:00,2024-06-19T10:15:43+02:00,1
T1003.003  - ,4,2024-06-19T10:15:45+02:00,2024-06-19T10:15:46+02:00,0
T1003.003  - ,5,2024-06-19T10:15:47+02:00,2024-06-19T10:15:48+02:00,0
T1003.003  - ,6,2024-06-19T10:15:50+02:00,2024-06-19T10:15:50+02:00,0
T1003.003  - ,7,2024-06-19T10:15:53+02:00,2024-06-19T10:16:00+02:00,0
T1003.003  - ,8,2024-06-19T10:16:03+02:00,2024-06-19T10:16:04+02:00,0
T1003.003  - ,9,2024-06-19T10:16:06+02:00,2024-06-19T10:16:06+02:00,1
T1003.004  - ,1,2024-06-19T10:16:08+02:00,2024-06-19T10:16:08+02:00,1
T1003.005  - ,1,2024-06-19T10:16:11+02:00,2024-06-19T10:16:11+02:00,0
T1003.006  - ,1,2024-06-19T10:16:13+02:00,2024-06-19T10:16:13+02:00,1
T1003.006  - ,2,2024-06-19T10:16:15+02:00,2024-06-19T10:16:16+02:00,0
T1005  - ,1,2024-06-19T10:16:19+02:00,2024-06-19T10:16:25+02:00,0
T1006  - ,1,2024-06-19T10:16:28+02:00,2024-06-19T10:16:29+02:00,0
T1007  - ,1,2024-06-19T10:16:32+02:00,2024-06-19T10:16:32+02:00,0
T1007  - ,2,2024-06-19T10:16:34+02:00,2024-06-19T10:16:35+02:00,0
T1010  - ,1,2024-06-19T10:16:37+02:00,2024-06-19T10:16:38+02:00,0
T1012  - ,1,2024-06-19T10:16:40+02:00,2024-06-19T10:17:02+02:00,1
T1012  - ,2,2024-06-19T10:17:03+02:00,2024-06-19T10:17:09+02:00,0
T1012  - ,3,2024-06-19T10:17:11+02:00,2024-06-19T10:19:05+02:00,-1
T1016  - ,1,2024-06-19T10:19:08+02:00,2024-06-19T10:19:08+02:00,0
T1016  - ,2,2024-06-19T10:19:10+02:00,2024-06-19T10:19:11+02:00,0
T1016  - ,3,2024-06-19T10:19:13+02:00,2024-06-19T10:19:34+02:00,1
T1016  - ,4,2024-06-19T10:19:37+02:00,2024-06-19T10:19:39+02:00,0
T1016  - ,5,2024-06-19T10:19:43+02:00,2024-06-19T10:19:43+02:00,1
T1016  - ,6,2024-06-19T10:19:45+02:00,2024-06-19T10:20:09+02:00,0
T1016  - ,7,2024-06-19T10:20:11+02:00,2024-06-19T10:20:11+02:00,0
T1016.002  - ,1,2024-06-19T10:20:13+02:00,2024-06-19T10:20:13+02:00,1
T1018  - ,1,2024-06-19T10:20:15+02:00,2024-06-19T10:21:00+02:00,2
T1018  - ,2,2024-06-19T10:21:02+02:00,2024-06-19T10:21:02+02:00,2
T1018  - ,3,2024-06-19T10:21:05+02:00,2024-06-19T10:21:14+02:00,0
T1018  - ,4,2024-06-19T10:21:16+02:00,2024-06-19T10:23:13+02:00,-1073741502
T1018  - ,5,2024-06-19T10:23:18+02:00,2024-06-19T10:23:21+02:00,0
T1018  - ,6,2024-06-19T10:23:26+02:00,2024-06-19T10:24:13+02:00,0
T1018  - ,7,2024-06-19T10:24:17+02:00,2024-06-19T10:24:18+02:00,1
T1018  - ,8,2024-06-19T10:24:20+02:00,2024-06-19T10:24:21+02:00,1
T1018  - ,9,2024-06-19T10:24:25+02:00,2024-06-19T10:24:26+02:00,1
T1018  - ,10,2024-06-19T10:24:29+02:00,2024-06-19T10:24:33+02:00,0
T1018  - ,11,2024-06-19T10:24:37+02:00,2024-06-19T10:24:40+02:00,0
T1018  - ,12,2024-06-19T10:24:43+02:00,2024-06-19T10:24:46+02:00,0
T1018  - ,13,2024-06-19T10:24:53+02:00,2024-06-19T10:25:02+02:00,0
T1018  - ,14,2024-06-19T10:25:06+02:00,2024-06-19T10:25:13+02:00,-2146233087
T1018  - ,15,2024-06-19T10:25:17+02:00,2024-06-19T10:25:18+02:00,2
T1018  - ,16,2024-06-19T10:25:20+02:00,2024-06-19T10:25:22+02:00,0
T1020  - ,1,2024-06-19T10:25:28+02:00,2024-06-19T10:25:31+02:00,0
T1020  - ,2,2024-06-19T10:25:35+02:00,2024-06-19T10:27:25+02:00,-1
T1021.001  - ,1,2024-06-19T10:27:29+02:00,2024-06-19T10:27:32+02:00,0
T1021.001  - ,2,2024-06-19T10:27:36+02:00,2024-06-19T10:27:40+02:00,0
T1021.001  - ,3,2024-06-19T10:27:46+02:00,2024-06-19T10:27:47+02:00,0
T1021.001  - ,4,2024-06-19T10:27:53+02:00,2024-06-19T10:27:53+02:00,0
T1021.002  - ,1,2024-06-19T10:27:55+02:00,2024-06-19T10:28:01+02:00,2
T1021.002  - ,2,2024-06-19T10:28:03+02:00,2024-06-19T10:28:06+02:00,0
T1021.002  - ,3,2024-06-19T10:28:10+02:00,2024-06-19T10:28:11+02:00,1
T1021.002  - ,4,2024-06-19T10:28:13+02:00,2024-06-19T10:28:13+02:00,0
T1021.003  - ,1,2024-06-19T10:28:15+02:00,2024-06-19T10:28:18+02:00,0
T1021.003  - ,2,2024-06-19T10:28:21+02:00,2024-06-19T10:28:24+02:00,0
T1021.006  - ,1,2024-06-19T10:28:27+02:00,2024-06-19T10:28:30+02:00,1
T1021.006  - ,2,2024-06-19T10:28:33+02:00,2024-06-19T10:28:38+02:00,1
T1021.006  - ,3,2024-06-19T10:28:45+02:00,2024-06-19T10:28:47+02:00,0
T1027  - ,1,2024-06-19T10:28:50+02:00,2024-06-19T10:28:54+02:00,0
T1027  - ,2,2024-06-19T10:28:57+02:00,2024-06-19T10:29:01+02:00,0
T1027  - ,3,2024-06-19T10:29:05+02:00,2024-06-19T10:29:05+02:00,1
T1027  - ,4,2024-06-19T10:29:07+02:00,2024-06-19T10:29:11+02:00,0
T1027  - ,5,2024-06-19T10:29:14+02:00,2024-06-19T10:29:18+02:00,0
T1027  - ,6,2024-06-19T10:29:20+02:00,2024-06-19T10:29:22+02:00,0
T1027  - ,7,2024-06-19T10:29:25+02:00,2024-06-19T10:29:25+02:00,0
T1027  - ,8,2024-06-19T10:29:27+02:00,2024-06-19T10:29:29+02:00,0
T1027  - ,9,2024-06-19T10:29:32+02:00,2024-06-19T10:29:32+02:00,1
T1027.004  - ,1,2024-06-19T10:29:34+02:00,2024-06-19T10:29:35+02:00,0
T1027.004  - ,2,2024-06-19T10:29:37+02:00,2024-06-19T10:29:39+02:00,0
T1027.006  - ,1,2024-06-19T10:29:43+02:00,2024-06-19T10:29:44+02:00,0
T1027.007  - ,1,2024-06-19T10:29:48+02:00,2024-06-19T10:29:58+02:00,0
T1030  - ,1,2024-06-19T10:30:02+02:00,2024-06-19T10:30:03+02:00,1
T1033  - ,1,2024-06-19T10:30:06+02:00,2024-06-19T10:30:06+02:00,2
T1033  - ,2,2024-06-19T10:30:08+02:00,2024-06-19T10:30:13+02:00,1
T1033  - ,3,2024-06-19T10:30:17+02:00,2024-06-19T10:30:18+02:00,0
T1033  - ,4,2024-06-19T10:30:22+02:00,2024-06-19T10:30:24+02:00,0
T1033  - ,5,2024-06-19T10:30:27+02:00,2024-06-19T10:30:29+02:00,0
T1033  - ,6,2024-06-19T10:30:33+02:00,2024-06-19T10:30:33+02:00,1
T1036  - ,1,2024-06-19T10:30:35+02:00,2024-06-19T10:30:41+02:00,0
T1036  - ,2,2024-06-19T10:30:44+02:00,2024-06-19T10:30:46+02:00,0
T1036.003  - ,1,2024-06-19T10:30:49+02:00,2024-06-19T10:32:42+02:00,0
T1036.003  - ,2,2024-06-19T10:32:44+02:00,2024-06-19T10:32:45+02:00,1
T1036.003  - ,3,2024-06-19T10:32:47+02:00,2024-06-19T10:34:39+02:00,-1
T1036.003  - ,4,2024-06-19T10:34:41+02:00,2024-06-19T10:36:31+02:00,0
T1036.003  - ,5,2024-06-19T10:36:34+02:00,2024-06-19T10:36:37+02:00,-2146233079
T1036.003  - ,6,2024-06-19T10:36:40+02:00,2024-06-19T10:36:42+02:00,0
T1036.003  - ,7,2024-06-19T10:36:45+02:00,2024-06-19T10:36:45+02:00,0
T1036.003  - ,8,2024-06-19T10:36:47+02:00,2024-06-19T10:36:52+02:00,0
T1036.004  - ,1,2024-06-19T10:36:54+02:00,2024-06-19T10:36:55+02:00,0
T1036.004  - ,2,2024-06-19T10:36:56+02:00,2024-06-19T10:36:57+02:00,0
T1036.005  - ,1,2024-06-19T10:36:59+02:00,2024-06-19T10:37:00+02:00,0
T1037.001  - ,1,2024-06-19T10:37:03+02:00,2024-06-19T10:37:04+02:00,0
T1039  - ,1,2024-06-19T10:37:06+02:00,2024-06-19T10:37:06+02:00,1
T1039  - ,2,2024-06-19T10:37:08+02:00,2024-06-19T10:37:09+02:00,0
T1040  - ,1,2024-06-19T10:37:11+02:00,2024-06-19T10:37:12+02:00,1
T1040  - ,2,2024-06-19T10:37:14+02:00,2024-06-19T10:37:15+02:00,0
T1040  - ,3,2024-06-19T10:38:23+02:00,2024-06-19T10:38:29+02:00,0
T1040  - ,4,2024-06-19T10:38:31+02:00,2024-06-19T10:38:31+02:00,0
T1040  - ,5,2024-06-19T10:38:33+02:00,2024-06-19T10:38:35+02:00,0
T1041  - ,1,2024-06-19T10:38:37+02:00,2024-06-19T10:38:39+02:00,0
T1041  - ,2,2024-06-19T10:38:41+02:00,2024-06-19T10:38:47+02:00,0
T1046  - ,1,2024-06-19T10:38:50+02:00,2024-06-19T10:38:50+02:00,0
T1046  - ,2,2024-06-19T10:38:53+02:00,2024-06-19T10:38:54+02:00,0
T1046  - ,3,2024-06-19T10:38:57+02:00,2024-06-19T10:39:04+02:00,0
T1046  - ,4,2024-06-19T10:39:06+02:00,2024-06-19T10:39:09+02:00,0
T1046  - ,5,2024-06-19T10:39:11+02:00,2024-06-19T10:39:14+02:00,0
T1046  - ,6,2024-06-19T10:39:16+02:00,2024-06-19T10:41:07+02:00,-1
T1046  - ,7,2024-06-19T10:41:09+02:00,2024-06-19T10:42:49+02:00,0
T1047  - ,1,2024-06-19T10:42:51+02:00,2024-06-19T10:42:52+02:00,0
T1047  - ,2,2024-06-19T10:42:54+02:00,2024-06-19T10:42:54+02:00,0
T1047  - ,3,2024-06-19T10:42:56+02:00,2024-06-19T10:42:57+02:00,0
T1047  - ,4,2024-06-19T10:42:59+02:00,2024-06-19T10:42:59+02:00,0
T1047  - ,5,2024-06-19T10:43:01+02:00,2024-06-19T10:43:02+02:00,0
T1047  - ,6,2024-06-19T10:43:03+02:00,2024-06-19T10:43:04+02:00,-2147024882
T1047  - ,7,2024-06-19T10:43:05+02:00,2024-06-19T10:43:08+02:00,0
T1047  - ,8,2024-06-19T10:43:10+02:00,2024-06-19T10:43:11+02:00,0
T1047  - ,9,2024-06-19T10:43:13+02:00,2024-06-19T10:43:13+02:00,0
T1047  - ,10,2024-06-19T10:43:15+02:00,2024-06-19T10:43:22+02:00,0
T1048  - ,1,2024-06-19T10:43:24+02:00,2024-06-19T10:43:25+02:00,0
T1048.002  - ,1,2024-06-19T10:43:27+02:00,2024-06-19T10:43:29+02:00,0
T1048.003  - ,1,2024-06-19T10:43:31+02:00,2024-06-19T10:43:32+02:00,0
T1048.003  - ,2,2024-06-19T10:43:35+02:00,2024-06-19T10:43:37+02:00,0
T1048.003  - ,3,2024-06-19T10:43:40+02:00,2024-06-19T10:43:42+02:00,0
T1048.003  - ,4,2024-06-19T10:43:44+02:00,2024-06-19T10:43:45+02:00,0
T1048.003  - ,5,2024-06-19T10:43:47+02:00,2024-06-19T10:43:48+02:00,0
T1049  - ,1,2024-06-19T10:43:50+02:00,2024-06-19T10:43:52+02:00,0
T1049  - ,2,2024-06-19T10:43:54+02:00,2024-06-19T10:43:56+02:00,0
T1049  - ,3,2024-06-19T10:43:58+02:00,2024-06-19T10:43:58+02:00,0
T1053.002  - ,1,2024-06-19T10:44:00+02:00,2024-06-19T10:44:01+02:00,1
T1053.005  - ,1,2024-06-19T10:44:03+02:00,2024-06-19T10:44:03+02:00,0
T1053.005  - ,2,2024-06-19T10:44:05+02:00,2024-06-19T10:44:06+02:00,0
T1053.005  - ,3,2024-06-19T10:44:08+02:00,2024-06-19T10:44:08+02:00,1
T1053.005  - ,4,2024-06-19T10:44:10+02:00,2024-06-19T10:44:11+02:00,0
T1053.005  - ,5,2024-06-19T10:44:15+02:00,2024-06-19T10:44:16+02:00,0
T1053.005  - ,6,2024-06-19T10:44:20+02:00,2024-06-19T10:44:20+02:00,0
T1053.005  - ,7,2024-06-19T10:44:23+02:00,2024-06-19T10:44:23+02:00,0
T1053.005  - ,8,2024-06-19T10:44:25+02:00,2024-06-19T10:44:26+02:00,0
T1053.005  - ,9,2024-06-19T10:44:29+02:00,2024-06-19T10:44:29+02:00,0
T1053.005  - ,10,2024-06-19T10:44:33+02:00,2024-06-19T10:44:33+02:00,1
T1055  - ,1,2024-06-19T10:44:35+02:00,2024-06-19T10:44:36+02:00,0
T1055  - ,2,2024-06-19T10:44:38+02:00,2024-06-19T10:44:39+02:00,1
T1055  - ,3,2024-06-19T10:44:41+02:00,2024-06-19T10:44:43+02:00,0
T1055  - ,4,2024-06-19T10:44:45+02:00,2024-06-19T10:46:38+02:00,-1
T1055  - ,5,2024-06-19T10:46:40+02:00,2024-06-19T10:46:46+02:00,0
T1055  - ,6,2024-06-19T10:46:48+02:00,2024-06-19T10:46:49+02:00,0
