Codice attacco,Test Number,Data inizio attacco,Data fine attacco,Exit code
T1055  - ,7,2024-06-19T10:46:51+02:00,2024-06-19T10:46:52+02:00,0
T1055  - ,8,2024-06-19T10:46:54+02:00,2024-06-19T10:46:55+02:00,0
T1055  - ,9,2024-06-19T10:46:57+02:00,2024-06-19T10:46:58+02:00,0
T1055  - ,10,2024-06-19T10:47:01+02:00,2024-06-19T10:47:02+02:00,0
T1055  - ,11,2024-06-19T10:47:04+02:00,2024-06-19T10:47:05+02:00,0
T1055  - ,12,2024-06-19T10:47:08+02:00,2024-06-19T10:47:08+02:00,0
T1055  - ,13,2024-06-19T10:47:11+02:00,2024-06-19T10:49:02+02:00,-1
T1055.001  - ,1,2024-06-19T10:49:04+02:00,2024-06-19T10:49:05+02:00,0
T1055.001  - ,2,2024-06-19T10:49:07+02:00,2024-06-19T10:49:16+02:00,0
T1055.002  - ,1,2024-06-19T10:49:18+02:00,2024-06-19T10:49:27+02:00,0
T1055.003  - ,1,2024-06-19T10:49:29+02:00,2024-06-19T10:49:36+02:00,0
T1055.004  - ,1,2024-06-19T10:49:39+02:00,2024-06-19T10:49:44+02:00,-532462766
T1055.004  - ,2,2024-06-19T10:49:46+02:00,2024-06-19T10:49:47+02:00,0
T1055.004  - ,3,2024-06-19T10:49:49+02:00,2024-06-19T10:49:49+02:00,0
T1055.011  - ,1,2024-06-19T10:49:51+02:00,2024-06-19T10:49:52+02:00,0
T1055.012  - ,1,2024-06-19T10:49:54+02:00,2024-06-19T10:49:55+02:00,0
T1055.012  - ,2,2024-06-19T10:49:56+02:00,2024-06-19T10:49:58+02:00,0
T1055.012  - ,3,2024-06-19T10:50:00+02:00,2024-06-19T10:50:00+02:00,0
T1055.012  - ,4,2024-06-19T10:50:02+02:00,2024-06-19T10:50:02+02:00,0
T1055.015  - ,1,2024-06-19T10:50:04+02:00,2024-06-19T10:51:57+02:00,-1
T1056.001  - ,1,2024-06-19T10:52:00+02:00,2024-06-19T10:52:00+02:00,0
T1056.002  - ,1,2024-06-19T10:52:02+02:00,2024-06-19T10:53:51+02:00,-1
T1056.004  - ,1,2024-06-19T10:53:53+02:00,2024-06-19T10:53:55+02:00,0
T1057  - ,1,2024-06-19T10:53:57+02:00,2024-06-19T10:53:57+02:00,0
T1057  - ,2,2024-06-19T10:53:59+02:00,2024-06-19T10:54:00+02:00,0
T1057  - ,3,2024-06-19T10:54:02+02:00,2024-06-19T10:54:04+02:00,0
T1057  - ,4,2024-06-19T10:54:07+02:00,2024-06-19T10:54:08+02:00,0
T1057  - ,5,2024-06-19T10:54:10+02:00,2024-06-19T10:54:10+02:00,0
T1057  - ,6,2024-06-19T10:54:13+02:00,2024-06-19T10:54:13+02:00,0
T1059  - ,1,2024-06-19T10:54:15+02:00,2024-06-19T10:54:16+02:00,0
T1059.001  - ,1,2024-06-19T10:54:18+02:00,2024-06-19T10:54:24+02:00,0
T1059.001  - ,2,2024-06-19T10:54:26+02:00,2024-06-19T10:54:26+02:00,-2146233087
T1059.001  - ,3,2024-06-19T10:54:28+02:00,2024-06-19T10:54:34+02:00,0
T1059.001  - ,4,2024-06-19T10:54:36+02:00,2024-06-19T10:56:27+02:00,-1
T1059.001  - ,5,2024-06-19T10:56:30+02:00,2024-06-19T10:56:36+02:00,0
T1059.001  - ,6,2024-06-19T10:56:38+02:00,2024-06-19T10:56:39+02:00,0
T1059.001  - ,7,2024-06-19T10:56:42+02:00,2024-06-19T10:56:42+02:00,255
T1059.001  - ,8,2024-06-19T10:56:44+02:00,2024-06-19T10:56:45+02:00,0
T1059.001  - ,9,2024-06-19T10:56:47+02:00,2024-06-19T10:56:47+02:00,0
T1059.001  - ,10,2024-06-19T10:56:49+02:00,2024-06-19T10:56:50+02:00,0
T1059.001  - ,11,2024-06-19T10:56:52+02:00,2024-06-19T10:56:52+02:00,0
T1059.001  - ,12,2024-06-19T10:56:54+02:00,2024-06-19T10:56:57+02:00,0
T1059.001  - ,13,2024-06-19T10:56:59+02:00,2024-06-19T10:56:59+02:00,0
T1059.001  - ,14,2024-06-19T10:57:01+02:00,2024-06-19T10:57:02+02:00,0
T1059.001  - ,15,2024-06-19T10:57:04+02:00,2024-06-19T10:57:04+02:00,0
T1059.001  - ,16,2024-06-19T10:57:06+02:00,2024-06-19T10:57:07+02:00,0
T1059.001  - ,17,2024-06-19T10:57:09+02:00,2024-06-19T10:57:09+02:00,0
T1059.001  - ,18,2024-06-19T10:57:11+02:00,2024-06-19T10:57:12+02:00,0
T1059.001  - ,19,2024-06-19T10:57:14+02:00,2024-06-19T10:58:10+02:00,0
T1059.001  - ,20,2024-06-19T10:58:12+02:00,2024-06-19T10:58:13+02:00,0
T1059.001  - ,21,2024-06-19T10:58:15+02:00,2024-06-19T10:58:16+02:00,0
T1059.001  - ,22,2024-06-19T10:58:18+02:00,2024-06-19T10:58:18+02:00,0
T1059.003  - ,1,2024-06-19T10:58:20+02:00,2024-06-19T10:58:21+02:00,0
T1059.003  - ,2,2024-06-19T10:58:23+02:00,2024-06-19T10:58:23+02:00,0
T1059.003  - ,3,2024-06-19T10:58:25+02:00,2024-06-19T10:58:25+02:00,0
T1059.003  - ,4,2024-06-19T10:58:27+02:00,2024-06-19T10:58:32+02:00,0
T1059.003  - ,5,2024-06-19T10:58:37+02:00,2024-06-19T10:58:37+02:00,0
T1059.003  - ,6,2024-06-19T10:58:40+02:00,2024-06-19T10:58:40+02:00,0
T1059.005  - ,1,2024-06-19T10:58:42+02:00,2024-06-19T10:58:43+02:00,0
T1059.005  - ,2,2024-06-19T10:58:45+02:00,2024-06-19T10:58:47+02:00,0
T1059.005  - ,3,2024-06-19T10:58:49+02:00,2024-06-19T10:58:50+02:00,0
T1059.007  - ,1,2024-06-19T10:58:53+02:00,2024-06-19T10:58:53+02:00,0
T1059.007  - ,2,2024-06-19T10:58:55+02:00,2024-06-19T11:00:45+02:00,-1
T1069.001  - ,1,2024-06-19T11:00:47+02:00,2024-06-19T11:00:47+02:00,0
T1069.001  - ,2,2024-06-19T11:00:49+02:00,2024-06-19T11:00:50+02:00,0
T1069.001  - ,3,2024-06-19T11:00:52+02:00,2024-06-19T11:00:52+02:00,0
T1069.001  - ,4,2024-06-19T11:00:55+02:00,2024-06-19T11:00:55+02:00,0
T1069.001  - ,5,2024-06-19T11:00:58+02:00,2024-06-19T11:00:58+02:00,0
T1069.002  - ,1,2024-06-19T11:01:01+02:00,2024-06-19T11:01:01+02:00,2
T1069.002  - ,2,2024-06-19T11:01:03+02:00,2024-06-19T11:01:04+02:00,0
T1069.002  - ,3,2024-06-19T11:01:06+02:00,2024-06-19T11:01:06+02:00,2
T1069.002  - ,4,2024-06-19T11:01:08+02:00,2024-06-19T11:01:11+02:00,1
T1069.002  - ,5,2024-06-19T11:01:13+02:00,2024-06-19T11:01:15+02:00,1
T1069.002  - ,6,2024-06-19T11:01:17+02:00,2024-06-19T11:01:19+02:00,1
T1069.002  - ,7,2024-06-19T11:01:21+02:00,2024-06-19T11:01:22+02:00,0
T1069.002  - ,8,2024-06-19T11:01:23+02:00,2024-06-19T11:01:24+02:00,1
T1069.002  - ,9,2024-06-19T11:01:25+02:00,2024-06-19T11:01:26+02:00,0
T1069.002  - ,10,2024-06-19T11:01:28+02:00,2024-06-19T11:01:28+02:00,0
T1069.002  - ,11,2024-06-19T11:01:30+02:00,2024-06-19T11:01:30+02:00,0
T1069.002  - ,12,2024-06-19T11:01:33+02:00,2024-06-19T11:01:34+02:00,0
T1069.002  - ,13,2024-06-19T11:01:36+02:00,2024-06-19T11:01:38+02:00,0
T1069.002  - ,14,2024-06-19T11:01:40+02:00,2024-06-19T11:01:41+02:00,1
T1070  - ,1,2024-06-19T11:01:43+02:00,2024-06-19T11:01:43+02:00,0
T1070  - ,2,2024-06-19T11:01:45+02:00,2024-06-19T11:01:46+02:00,0
T1070.001  - ,1,2024-06-19T11:01:48+02:00,2024-06-19T11:01:48+02:00,0
T1070.001  - ,2,2024-06-19T11:01:50+02:00,2024-06-19T11:01:51+02:00,0
T1070.001  - ,3,2024-06-19T11:01:53+02:00,2024-06-19T11:01:54+02:00,0
T1070.003  - ,1,2024-06-19T11:01:57+02:00,2024-06-19T11:01:57+02:00,0
T1070.003  - ,2,2024-06-19T11:01:59+02:00,2024-06-19T11:02:00+02:00,0
T1070.003  - ,3,2024-06-19T11:02:02+02:00,2024-06-19T11:02:02+02:00,0
T1070.004  - ,1,2024-06-19T11:02:05+02:00,2024-06-19T11:02:05+02:00,0
T1070.004  - ,2,2024-06-19T11:02:07+02:00,2024-06-19T11:02:07+02:00,2
T1070.004  - ,3,2024-06-19T11:02:09+02:00,2024-06-19T11:02:09+02:00,0
T1070.004  - ,4,2024-06-19T11:02:11+02:00,2024-06-19T11:02:12+02:00,0
T1070.004  - ,5,2024-06-19T11:02:14+02:00,2024-06-19T11:02:14+02:00,0
T1070.004  - ,6,2024-06-19T11:02:16+02:00,2024-06-19T11:02:16+02:00,0
T1070.005  - ,1,2024-06-19T11:02:19+02:00,2024-06-19T11:02:19+02:00,1
T1070.005  - ,2,2024-06-19T11:02:21+02:00,2024-06-19T11:02:21+02:00,2
T1070.005  - ,3,2024-06-19T11:02:23+02:00,2024-06-19T11:02:25+02:00,0
T1070.005  - ,4,2024-06-19T11:02:28+02:00,2024-06-19T11:02:28+02:00,0
T1070.005  - ,5,2024-06-19T11:02:30+02:00,2024-06-19T11:02:30+02:00,0
T1070.006  - ,1,2024-06-19T11:02:33+02:00,2024-06-19T11:02:33+02:00,0
T1070.006  - ,2,2024-06-19T11:02:35+02:00,2024-06-19T11:02:36+02:00,0
T1070.006  - ,3,2024-06-19T11:02:38+02:00,2024-06-19T11:02:38+02:00,0
T1070.006  - ,4,2024-06-19T11:02:40+02:00,2024-06-19T11:02:41+02:00,0
T1070.008  - ,1,2024-06-19T11:02:43+02:00,2024-06-19T11:02:43+02:00,0
T1070.008  - ,2,2024-06-19T11:02:45+02:00,2024-06-19T11:02:45+02:00,0
T1071  - ,1,2024-06-19T11:02:47+02:00,2024-06-19T11:02:50+02:00,0
T1071.001  - ,1,2024-06-19T11:02:52+02:00,2024-06-19T11:02:54+02:00,0
T1071.001  - ,2,2024-06-19T11:02:56+02:00,2024-06-19T11:02:57+02:00,0
T1071.004  - ,1,2024-06-19T11:02:59+02:00,2024-06-19T11:04:43+02:00,0
T1071.004  - ,2,2024-06-19T11:04:46+02:00,2024-06-19T11:06:37+02:00,-1
T1071.004  - ,3,2024-06-19T11:06:40+02:00,2024-06-19T11:07:04+02:00,0
T1071.004  - ,4,2024-06-19T11:07:07+02:00,2024-06-19T11:07:09+02:00,0
T1072  - ,1,2024-06-19T11:07:12+02:00,2024-06-19T11:07:12+02:00,1
T1072  - ,2,2024-06-19T11:07:14+02:00,2024-06-19T11:07:14+02:00,1
T1072  - ,3,2024-06-19T11:07:16+02:00,2024-06-19T11:07:16+02:00,0
T1074.001  - ,1,2024-06-19T11:07:18+02:00,2024-06-19T11:07:19+02:00,0
T1074.001  - ,2,2024-06-19T11:07:21+02:00,2024-06-19T11:07:22+02:00,0
T1078.001  - ,1,2024-06-19T11:07:24+02:00,2024-06-19T11:07:24+02:00,0
T1078.001  - ,2,2024-06-19T11:07:26+02:00,2024-06-19T11:07:26+02:00,0
T1078.003  - ,1,2024-06-19T11:07:28+02:00,2024-06-19T11:07:28+02:00,0
T1078.003  - ,2,2024-06-19T11:07:30+02:00,2024-06-19T11:07:48+02:00,0
T1078.003  - ,3,2024-06-19T11:07:50+02:00,2024-06-19T11:08:24+02:00,0
T1082  - ,1,2024-06-19T11:08:26+02:00,2024-06-19T11:08:28+02:00,0
T1082  - ,2,2024-06-19T11:08:30+02:00,2024-06-19T11:08:30+02:00,0
T1082  - ,3,2024-06-19T11:08:32+02:00,2024-06-19T11:08:32+02:00,0
T1082  - ,4,2024-06-19T11:08:34+02:00,2024-06-19T11:08:36+02:00,0
T1082  - ,5,2024-06-19T11:08:39+02:00,2024-06-19T11:08:39+02:00,0
T1082  - ,6,2024-06-19T11:08:41+02:00,2024-06-19T11:09:02+02:00,0
T1082  - ,7,2024-06-19T11:09:04+02:00,2024-06-19T11:09:31+02:00,0
T1082  - ,8,2024-06-19T11:09:33+02:00,2024-06-19T11:09:40+02:00,0
T1082  - ,9,2024-06-19T11:09:42+02:00,2024-06-19T11:11:34+02:00,-1
T1082  - ,10,2024-06-19T11:11:36+02:00,2024-06-19T11:13:28+02:00,-1
T1082  - ,11,2024-06-19T11:13:30+02:00,2024-06-19T11:13:35+02:00,0
T1082  - ,12,2024-06-19T11:13:37+02:00,2024-06-19T11:13:39+02:00,0
T1082  - ,13,2024-06-19T11:13:41+02:00,2024-06-19T11:13:43+02:00,0
T1082  - ,14,2024-06-19T11:13:45+02:00,2024-06-19T11:15:02+02:00,0
T1082  - ,15,2024-06-19T11:15:04+02:00,2024-06-19T11:15:17+02:00,0
T1082  - ,16,2024-06-19T11:15:19+02:00,2024-06-19T11:15:20+02:00,1
T1082  - ,17,2024-06-19T11:15:22+02:00,2024-06-19T11:15:24+02:00,0
T1082  - ,18,2024-06-19T11:15:26+02:00,2024-06-19T11:16:06+02:00,0
T1082  - ,19,2024-06-19T11:16:08+02:00,2024-06-19T11:16:08+02:00,0
T1082  - ,20,2024-06-19T11:16:10+02:00,2024-06-19T11:16:11+02:00,1
T1083  - ,1,2024-06-19T11:16:13+02:00,2024-06-19T11:16:24+02:00,0
T1083  - ,2,2024-06-19T11:16:26+02:00,2024-06-19T11:16:27+02:00,0
T1083  - ,3,2024-06-19T11:16:29+02:00,2024-06-19T11:16:29+02:00,0
T1083  - ,4,2024-06-19T11:16:31+02:00,2024-06-19T11:16:35+02:00,0
T1087.001  - ,1,2024-06-19T11:16:37+02:00,2024-06-19T11:16:37+02:00,0
T1087.001  - ,2,2024-06-19T11:16:39+02:00,2024-06-19T11:16:40+02:00,0
T1087.001  - ,3,2024-06-19T11:16:42+02:00,2024-06-19T11:16:42+02:00,1
T1087.002  - ,1,2024-06-19T11:16:44+02:00,2024-06-19T11:16:44+02:00,2
T1087.002  - ,2,2024-06-19T11:16:46+02:00,2024-06-19T11:16:47+02:00,0
T1087.002  - ,3,2024-06-19T11:16:49+02:00,2024-06-19T11:16:50+02:00,1
T1087.002  - ,4,2024-06-19T11:16:52+02:00,2024-06-19T11:16:52+02:00,0
T1087.002  - ,5,2024-06-19T11:16:55+02:00,2024-06-19T11:16:55+02:00,1
T1087.002  - ,6,2024-06-19T11:16:58+02:00,2024-06-19T11:16:58+02:00,1
T1087.002  - ,7,2024-06-19T11:17:00+02:00,2024-06-19T11:17:01+02:00,1
T1087.002  - ,8,2024-06-19T11:17:03+02:00,2024-06-19T11:17:03+02:00,1
T1087.002  - ,9,2024-06-19T11:17:06+02:00,2024-06-19T11:17:06+02:00,2
T1087.002  - ,10,2024-06-19T11:17:08+02:00,2024-06-19T11:17:09+02:00,0
T1087.002  - ,11,2024-06-19T11:17:11+02:00,2024-06-19T11:17:14+02:00,0
T1087.002  - ,12,2024-06-19T11:17:16+02:00,2024-06-19T11:17:17+02:00,0
T1087.002  - ,13,2024-06-19T11:17:19+02:00,2024-06-19T11:17:19+02:00,0
T1087.002  - ,14,2024-06-19T11:17:22+02:00,2024-06-19T11:17:22+02:00,0
T1087.002  - ,15,2024-06-19T11:17:24+02:00,2024-06-19T11:17:30+02:00,0
T1087.002  - ,16,2024-06-19T11:17:32+02:00,2024-06-19T11:17:33+02:00,0
T1087.002  - ,17,2024-06-19T11:17:35+02:00,2024-06-19T11:17:35+02:00,0
T1087.002  - ,18,2024-06-19T11:17:38+02:00,2024-06-19T11:17:38+02:00,0
T1087.002  - ,19,2024-06-19T11:17:40+02:00,2024-06-19T11:17:41+02:00,0
T1087.002  - ,20,2024-06-19T11:17:43+02:00,2024-06-19T11:17:43+02:00,0
T1087.002  - ,21,2024-06-19T11:17:46+02:00,2024-06-19T11:17:46+02:00,0
T1087.002  - ,22,2024-06-19T11:17:49+02:00,2024-06-19T11:17:49+02:00,0
T1090.001  - ,1,2024-06-19T11:17:52+02:00,2024-06-19T11:17:52+02:00,0
T1090.003  - ,1,2024-06-19T11:17:55+02:00,2024-06-19T11:18:20+02:00,0
